"menu_id","menu_page_id","name","sponsor","event","venue","place","physical_description","occasion","notes","call_number","date","location","currency","currency_symbol","status","page_count","dish_count"
26207,43913,"","PHI GAMMA DELTA","DINNER","SOC","HOTEL SAVOY NY","FOLDER; ILLUS; 5 X 7;","COMPLIMENTARYTESTIMONIAL","FRENCH; CREST OF PHI GAMMA DELTA; TOASTS; QUOTES IN LATIN AND ENGLISH; SEPARATE PRICED WINE LIST;","1898-281","1898-10-10","PHI GAMMA DELTA","DOLLARS","$","COMPLETE",6,32
26207,43914,"","PHI GAMMA DELTA","DINNER","SOC","HOTEL SAVOY NY","FOLDER; ILLUS; 5 X 7;","COMPLIMENTARYTESTIMONIAL","FRENCH; CREST OF PHI GAMMA DELTA; TOASTS; QUOTES IN LATIN AND ENGLISH; SEPARATE PRICED WINE LIST;","1898-281","1898-10-10","PHI GAMMA DELTA","DOLLARS","$","COMPLETE",6,32
26207,43912,"","PHI GAMMA DELTA","DINNER","SOC","HOTEL SAVOY NY","FOLDER; ILLUS; 5 X 7;","COMPLIMENTARYTESTIMONIAL","FRENCH; CREST OF PHI GAMMA DELTA; TOASTS; QUOTES IN LATIN AND ENGLISH; SEPARATE PRICED WINE LIST;","1898-281","1898-10-10","PHI GAMMA DELTA","DOLLARS","$","COMPLETE",6,32
26282,44160,"","THE NEW YORK QUICK LUNCH RESTAURANT AND BAKERY","DINNER","COMMERCIAL","1515 BROADWAY NEW YORK NY","BROADSIDE; 5.5X8.5;","","","1900-586","1900-01-29","THE NEW YORK QUICK LUNCH RESTAURANT AND BAKERY","DOLLARS","$","COMPLETE",2,57
26282,44161,"","THE NEW YORK QUICK LUNCH RESTAURANT AND BAKERY","DINNER","COMMERCIAL","1515 BROADWAY NEW YORK NY","BROADSIDE; 5.5X8.5;","","","1900-586","1900-01-29","THE NEW YORK QUICK LUNCH RESTAURANT AND BAKERY","DOLLARS","$","COMPLETE",2,57
26291,44194,"","COLUMBIA CASINO RESTAURANT","DINNER","COMMERCIAL","CHICAO IL","BROADSHEET; 6.75 X 10;","","NAMED FOR COLUMBIAN EXPOSITION IN CHICAGO?; PRICED WINE LIST;","1893-085","1893-01-01","COLUMBIA CASINO RESTAURANT","DOLLARS","$","COMPLETE",2,155
26291,44193,"","COLUMBIA CASINO RESTAURANT","DINNER","COMMERCIAL","CHICAO IL","BROADSHEET; 6.75 X 10;","","NAMED FOR COLUMBIAN EXPOSITION IN CHICAGO?; PRICED WINE LIST;","1893-085","1893-01-01","COLUMBIA CASINO RESTAURANT","DOLLARS","$","COMPLETE",2,155
26299,44231,"","ASTOR HOUSE","DINNER","COMMERCIAL","NEW YORK","FOLDER; ILLUS; 7 X 10;","DINNER","PRICED MENU AND WINE LIST; ILLUS. OF HOTEL; CAUTIONARY NOTE ABOUT CHECKING PRICES ON CHECK WITH MENU;","1900-061","1900-01-06","ASTOR HOUSE","DOLLARS","$","COMPLETE",4,479
26299,44230,"","ASTOR HOUSE","DINNER","COMMERCIAL","NEW YORK","FOLDER; ILLUS; 7 X 10;","DINNER","PRICED MENU AND WINE LIST; ILLUS. OF HOTEL; CAUTIONARY NOTE ABOUT CHECKING PRICES ON CHECK WITH MENU;","1900-061","1900-01-06","ASTOR HOUSE","DOLLARS","$","COMPLETE",4,479
26299,44229,"","ASTOR HOUSE","DINNER","COMMERCIAL","NEW YORK","FOLDER; ILLUS; 7 X 10;","DINNER","PRICED MENU AND WINE LIST; ILLUS. OF HOTEL; CAUTIONARY NOTE ABOUT CHECKING PRICES ON CHECK WITH MENU;","1900-061","1900-01-06","ASTOR HOUSE","DOLLARS","$","COMPLETE",4,479
26299,44232,"","ASTOR HOUSE","DINNER","COMMERCIAL","NEW YORK","FOLDER; ILLUS; 7 X 10;","DINNER","PRICED MENU AND WINE LIST; ILLUS. OF HOTEL; CAUTIONARY NOTE ABOUT CHECKING PRICES ON CHECK WITH MENU;","1900-061","1900-01-06","ASTOR HOUSE","DOLLARS","$","COMPLETE",4,479
26547,45399,"","RUSSIAN TEA ROOM","DINNER","RESTAURANT","RUSSIAN TEA ROOM 150 WEST 57TH STREET","Folder; 10 x 13 inches; cover is laminated; interior is paper","","DIETER ZANDER COLLECTION; RUSSIAN SPECIALTIES ARE DESCRIBED ON THE BACK OF THE MENU.","Zander 473 undated","","RUSSIAN TEA ROOM","DOLLARS","$","COMPLETE",4,158
26547,45398,"","RUSSIAN TEA ROOM","DINNER","RESTAURANT","RUSSIAN TEA ROOM 150 WEST 57TH STREET","Folder; 10 x 13 inches; cover is laminated; interior is paper","","DIETER ZANDER COLLECTION; RUSSIAN SPECIALTIES ARE DESCRIBED ON THE BACK OF THE MENU.","Zander 473 undated","","RUSSIAN TEA ROOM","DOLLARS","$","COMPLETE",4,158
26547,45396,"","RUSSIAN TEA ROOM","DINNER","RESTAURANT","RUSSIAN TEA ROOM 150 WEST 57TH STREET","Folder; 10 x 13 inches; cover is laminated; interior is paper","","DIETER ZANDER COLLECTION; RUSSIAN SPECIALTIES ARE DESCRIBED ON THE BACK OF THE MENU.","Zander 473 undated","","RUSSIAN TEA ROOM","DOLLARS","$","COMPLETE",4,158
26547,45397,"","RUSSIAN TEA ROOM","DINNER","RESTAURANT","RUSSIAN TEA ROOM 150 WEST 57TH STREET","Folder; 10 x 13 inches; cover is laminated; interior is paper","","DIETER ZANDER COLLECTION; RUSSIAN SPECIALTIES ARE DESCRIBED ON THE BACK OF THE MENU.","Zander 473 undated","","RUSSIAN TEA ROOM","DOLLARS","$","COMPLETE",4,158
26588,45641,"","THE GARDEN","DINNER","RESTAURANT","THE GARDEN","Booklet; 8.5 x 11.5 inches; cover is laminated; gold cord","","DIETER ZANDER COLLECTION.","Zander 547 undated","","THE GARDEN","DOLLARS","$","COMPLETE",7,262
26588,45646,"","THE GARDEN","DINNER","RESTAURANT","THE GARDEN","Booklet; 8.5 x 11.5 inches; cover is laminated; gold cord","","DIETER ZANDER COLLECTION.","Zander 547 undated","","THE GARDEN","DOLLARS","$","COMPLETE",7,262
26588,45643,"","THE GARDEN","DINNER","RESTAURANT","THE GARDEN","Booklet; 8.5 x 11.5 inches; cover is laminated; gold cord","","DIETER ZANDER COLLECTION.","Zander 547 undated","","THE GARDEN","DOLLARS","$","COMPLETE",7,262
26588,45640,"","THE GARDEN","DINNER","RESTAURANT","THE GARDEN","Booklet; 8.5 x 11.5 inches; cover is laminated; gold cord","","DIETER ZANDER COLLECTION.","Zander 547 undated","","THE GARDEN","DOLLARS","$","COMPLETE",7,262
26588,45642,"","THE GARDEN","DINNER","RESTAURANT","THE GARDEN","Booklet; 8.5 x 11.5 inches; cover is laminated; gold cord","","DIETER ZANDER COLLECTION.","Zander 547 undated","","THE GARDEN","DOLLARS","$","COMPLETE",7,262
26588,45644,"","THE GARDEN","DINNER","RESTAURANT","THE GARDEN","Booklet; 8.5 x 11.5 inches; cover is laminated; gold cord","","DIETER ZANDER COLLECTION.","Zander 547 undated","","THE GARDEN","DOLLARS","$","COMPLETE",7,262
26588,45645,"","THE GARDEN","DINNER","RESTAURANT","THE GARDEN","Booklet; 8.5 x 11.5 inches; cover is laminated; gold cord","","DIETER ZANDER COLLECTION.","Zander 547 undated","","THE GARDEN","DOLLARS","$","COMPLETE",7,262
26656,45952,"","SEBASTIANS","DINNER","RESTAURANT","SEBASTIANS","Folder; 11 x 16.5 inches","","DIETER ZANDER COLLECTION; BACK IS A DESCRIPTION OF THE GREAT VIRGIN RUMS.","Zander 163","1966-04-13","SEBASTIANS","DOLLARS","$","COMPLETE",4,87
26656,45951,"","SEBASTIANS","DINNER","RESTAURANT","SEBASTIANS","Folder; 11 x 16.5 inches","","DIETER ZANDER COLLECTION; BACK IS A DESCRIPTION OF THE GREAT VIRGIN RUMS.","Zander 163","1966-04-13","SEBASTIANS","DOLLARS","$","COMPLETE",4,87
26656,45950,"","SEBASTIANS","DINNER","RESTAURANT","SEBASTIANS","Folder; 11 x 16.5 inches","","DIETER ZANDER COLLECTION; BACK IS A DESCRIPTION OF THE GREAT VIRGIN RUMS.","Zander 163","1966-04-13","SEBASTIANS","DOLLARS","$","COMPLETE",4,87
26656,45949,"","SEBASTIANS","DINNER","RESTAURANT","SEBASTIANS","Folder; 11 x 16.5 inches","","DIETER ZANDER COLLECTION; BACK IS A DESCRIPTION OF THE GREAT VIRGIN RUMS.","Zander 163","1966-04-13","SEBASTIANS","DOLLARS","$","COMPLETE",4,87
26686,46112,"","GEORGE'S RESTAURANT","DINNER","RESTAURANT","GEORGES RESTAURANT","Folder; 7 x 14 inches","","DIETER ZANDER COLLECTION.","Zander 384","","GEORGES RESTAURANT","DOLLARS","$","COMPLETE",3,67
26686,46113,"","GEORGE'S RESTAURANT","DINNER","RESTAURANT","GEORGES RESTAURANT","Folder; 7 x 14 inches","","DIETER ZANDER COLLECTION.","Zander 384","","GEORGES RESTAURANT","DOLLARS","$","COMPLETE",3,67
26686,46111,"","GEORGE'S RESTAURANT","DINNER","RESTAURANT","GEORGES RESTAURANT","Folder; 7 x 14 inches","","DIETER ZANDER COLLECTION.","Zander 384","","GEORGES RESTAURANT","DOLLARS","$","COMPLETE",3,67
26690,46130,"","ROYAL HAWAIIAN HOTEL (SHERATON HOTELS IN HAWAII)","DINNER","HOTELRESTAURANT","SURF ROOM","Tri-fold; 7 x 13 inches","","DIETER ZANDER COLLECTION; COVER IS AN IMAGE OF A DANCING HAWAIIAN WOMAN.","Zander 394","1964-10-10","ROYAL HAWAIIAN HOTEL SHERATON HOTELS IN HAWAII","DOLLARS","$","COMPLETE",4,82
26690,46131,"","ROYAL HAWAIIAN HOTEL (SHERATON HOTELS IN HAWAII)","DINNER","HOTELRESTAURANT","SURF ROOM","Tri-fold; 7 x 13 inches","","DIETER ZANDER COLLECTION; COVER IS AN IMAGE OF A DANCING HAWAIIAN WOMAN.","Zander 394","1964-10-10","ROYAL HAWAIIAN HOTEL SHERATON HOTELS IN HAWAII","DOLLARS","$","COMPLETE",4,82
26690,46129,"","ROYAL HAWAIIAN HOTEL (SHERATON HOTELS IN HAWAII)","DINNER","HOTELRESTAURANT","SURF ROOM","Tri-fold; 7 x 13 inches","","DIETER ZANDER COLLECTION; COVER IS AN IMAGE OF A DANCING HAWAIIAN WOMAN.","Zander 394","1964-10-10","ROYAL HAWAIIAN HOTEL SHERATON HOTELS IN HAWAII","DOLLARS","$","COMPLETE",4,82
26690,46128,"","ROYAL HAWAIIAN HOTEL (SHERATON HOTELS IN HAWAII)","DINNER","HOTELRESTAURANT","SURF ROOM","Tri-fold; 7 x 13 inches","","DIETER ZANDER COLLECTION; COVER IS AN IMAGE OF A DANCING HAWAIIAN WOMAN.","Zander 394","1964-10-10","ROYAL HAWAIIAN HOTEL SHERATON HOTELS IN HAWAII","DOLLARS","$","COMPLETE",4,82
26708,46196,"","THE COLONY RESTAURANT","DINNER","RESTAURANT","THE COLONY RESTAURANT","Folder; 11 x 17 inches","","DIETER ZANDER COLLECTION.","Zander 545","1955-07-22","THE COLONY RESTAURANT","DOLLARS","$","COMPLETE",3,95
26708,46194,"","THE COLONY RESTAURANT","DINNER","RESTAURANT","THE COLONY RESTAURANT","Folder; 11 x 17 inches","","DIETER ZANDER COLLECTION.","Zander 545","1955-07-22","THE COLONY RESTAURANT","DOLLARS","$","COMPLETE",3,95
26708,46195,"","THE COLONY RESTAURANT","DINNER","RESTAURANT","THE COLONY RESTAURANT","Folder; 11 x 17 inches","","DIETER ZANDER COLLECTION.","Zander 545","1955-07-22","THE COLONY RESTAURANT","DOLLARS","$","COMPLETE",3,95
26710,46201,"","FIORELLO'S","DINNER","RESTAURANT","FIORELLOS","Folder; plastic sleeves with paper inserts; 9.25 x 14.75 inches","","DIETER ZANDER COLLECTION; COVER ARTWORK ENTITLED ""EPICUREAN EPIC,"" BY MARK KOSTABI, DATED 1993; EXECUTIVE CHEF: PIERO PREMOLI.","Zander 426 undated","2000-11-06","FIORELLOS","DOLLARS","$","COMPLETE",4,112
26710,46202,"","FIORELLO'S","DINNER","RESTAURANT","FIORELLOS","Folder; plastic sleeves with paper inserts; 9.25 x 14.75 inches","","DIETER ZANDER COLLECTION; COVER ARTWORK ENTITLED ""EPICUREAN EPIC,"" BY MARK KOSTABI, DATED 1993; EXECUTIVE CHEF: PIERO PREMOLI.","Zander 426 undated","2000-11-06","FIORELLOS","DOLLARS","$","COMPLETE",4,112
26710,46203,"","FIORELLO'S","DINNER","RESTAURANT","FIORELLOS","Folder; plastic sleeves with paper inserts; 9.25 x 14.75 inches","","DIETER ZANDER COLLECTION; COVER ARTWORK ENTITLED ""EPICUREAN EPIC,"" BY MARK KOSTABI, DATED 1993; EXECUTIVE CHEF: PIERO PREMOLI.","Zander 426 undated","2000-11-06","FIORELLOS","DOLLARS","$","COMPLETE",4,112
26710,46204,"","FIORELLO'S","DINNER","RESTAURANT","FIORELLOS","Folder; plastic sleeves with paper inserts; 9.25 x 14.75 inches","","DIETER ZANDER COLLECTION; COVER ARTWORK ENTITLED ""EPICUREAN EPIC,"" BY MARK KOSTABI, DATED 1993; EXECUTIVE CHEF: PIERO PREMOLI.","Zander 426 undated","2000-11-06","FIORELLOS","DOLLARS","$","COMPLETE",4,112
26718,46237,"","LA VIE EN ROSE","DINNER","RESTAURANT","LA VIE EN ROSE 123 EAST 54TH STREET","Folder; 11 x 14.25 inches","","DIETER ZANDER COLLECTION.","Zander 436 undated","","LA VIE EN ROSE","DOLLARS","$","COMPLETE",3,92
26718,46236,"","LA VIE EN ROSE","DINNER","RESTAURANT","LA VIE EN ROSE 123 EAST 54TH STREET","Folder; 11 x 14.25 inches","","DIETER ZANDER COLLECTION.","Zander 436 undated","","LA VIE EN ROSE","DOLLARS","$","COMPLETE",3,92
26718,46235,"","LA VIE EN ROSE","DINNER","RESTAURANT","LA VIE EN ROSE 123 EAST 54TH STREET","Folder; 11 x 14.25 inches","","DIETER ZANDER COLLECTION.","Zander 436 undated","","LA VIE EN ROSE","DOLLARS","$","COMPLETE",3,92
26719,46238,"","LE BISTROT DE MAXIM'S","DINNER","RESTAURANT","LE BISTROT DE MAXIMS 680 MADISON AVENUE","Folder; 7.5 x 11.5 inches; and folder; 5.5 x 7.25 inches","","DIETER ZANDER COLLECTION; LARGER MENU LISTS DINNER APPETIZERS AND ENTREES; SMALLER MENU LISTS DESSERTS; CARTOON ON COVER.","Zander 438 undated","","LE BISTROT DE MAXIMS","DOLLARS","$","COMPLETE",7,39
26719,46244,"","LE BISTROT DE MAXIM'S","DINNER","RESTAURANT","LE BISTROT DE MAXIMS 680 MADISON AVENUE","Folder; 7.5 x 11.5 inches; and folder; 5.5 x 7.25 inches","","DIETER ZANDER COLLECTION; LARGER MENU LISTS DINNER APPETIZERS AND ENTREES; SMALLER MENU LISTS DESSERTS; CARTOON ON COVER.","Zander 438 undated","","LE BISTROT DE MAXIMS","DOLLARS","$","COMPLETE",7,39
26719,46241,"","LE BISTROT DE MAXIM'S","DINNER","RESTAURANT","LE BISTROT DE MAXIMS 680 MADISON AVENUE","Folder; 7.5 x 11.5 inches; and folder; 5.5 x 7.25 inches","","DIETER ZANDER COLLECTION; LARGER MENU LISTS DINNER APPETIZERS AND ENTREES; SMALLER MENU LISTS DESSERTS; CARTOON ON COVER.","Zander 438 undated","","LE BISTROT DE MAXIMS","DOLLARS","$","COMPLETE",7,39
26719,46242,"","LE BISTROT DE MAXIM'S","DINNER","RESTAURANT","LE BISTROT DE MAXIMS 680 MADISON AVENUE","Folder; 7.5 x 11.5 inches; and folder; 5.5 x 7.25 inches","","DIETER ZANDER COLLECTION; LARGER MENU LISTS DINNER APPETIZERS AND ENTREES; SMALLER MENU LISTS DESSERTS; CARTOON ON COVER.","Zander 438 undated","","LE BISTROT DE MAXIMS","DOLLARS","$","COMPLETE",7,39
26719,46243,"","LE BISTROT DE MAXIM'S","DINNER","RESTAURANT","LE BISTROT DE MAXIMS 680 MADISON AVENUE","Folder; 7.5 x 11.5 inches; and folder; 5.5 x 7.25 inches","","DIETER ZANDER COLLECTION; LARGER MENU LISTS DINNER APPETIZERS AND ENTREES; SMALLER MENU LISTS DESSERTS; CARTOON ON COVER.","Zander 438 undated","","LE BISTROT DE MAXIMS","DOLLARS","$","COMPLETE",7,39
26719,46240,"","LE BISTROT DE MAXIM'S","DINNER","RESTAURANT","LE BISTROT DE MAXIMS 680 MADISON AVENUE","Folder; 7.5 x 11.5 inches; and folder; 5.5 x 7.25 inches","","DIETER ZANDER COLLECTION; LARGER MENU LISTS DINNER APPETIZERS AND ENTREES; SMALLER MENU LISTS DESSERTS; CARTOON ON COVER.","Zander 438 undated","","LE BISTROT DE MAXIMS","DOLLARS","$","COMPLETE",7,39
26719,46239,"","LE BISTROT DE MAXIM'S","DINNER","RESTAURANT","LE BISTROT DE MAXIMS 680 MADISON AVENUE","Folder; 7.5 x 11.5 inches; and folder; 5.5 x 7.25 inches","","DIETER ZANDER COLLECTION; LARGER MENU LISTS DINNER APPETIZERS AND ENTREES; SMALLER MENU LISTS DESSERTS; CARTOON ON COVER.","Zander 438 undated","","LE BISTROT DE MAXIMS","DOLLARS","$","COMPLETE",7,39
26720,46245,"","LE BOEUF A LA MODE","DINNER","RESTAURANT","LE BOEUF A LA MODE 539 EAST 81ST STREET","Folder; 9.5 x 12.5 inches","","DIETER ZANDER COLLECTION; GREEN COVER WITH IMAGE OF A BULL.","Zander 440 undated","","LE BOEUF A LA MODE","DOLLARS","$","COMPLETE",2,124
26720,46246,"","LE BOEUF A LA MODE","DINNER","RESTAURANT","LE BOEUF A LA MODE 539 EAST 81ST STREET","Folder; 9.5 x 12.5 inches","","DIETER ZANDER COLLECTION; GREEN COVER WITH IMAGE OF A BULL.","Zander 440 undated","","LE BOEUF A LA MODE","DOLLARS","$","COMPLETE",2,124
26721,46247,"","LE CAFÉ CHAMBORD","DINNER","RESTAURANT","LE CAFE CHAMBORD 803 THRID AVENUE","Folder; 10 x 14.25 inches","","DIETER ZANDER COLLECTION; COVER DESIGN DEPICTS CHATEAU DE CHAMBORD; BACK IS A MAP OF FRANCE.","Zander 441 undated","","LE CAFE CHAMBORD","DOLLARS","$","COMPLETE",4,237
26721,46250,"","LE CAFÉ CHAMBORD","DINNER","RESTAURANT","LE CAFE CHAMBORD 803 THRID AVENUE","Folder; 10 x 14.25 inches","","DIETER ZANDER COLLECTION; COVER DESIGN DEPICTS CHATEAU DE CHAMBORD; BACK IS A MAP OF FRANCE.","Zander 441 undated","","LE CAFE CHAMBORD","DOLLARS","$","COMPLETE",4,237
26721,46249,"","LE CAFÉ CHAMBORD","DINNER","RESTAURANT","LE CAFE CHAMBORD 803 THRID AVENUE","Folder; 10 x 14.25 inches","","DIETER ZANDER COLLECTION; COVER DESIGN DEPICTS CHATEAU DE CHAMBORD; BACK IS A MAP OF FRANCE.","Zander 441 undated","","LE CAFE CHAMBORD","DOLLARS","$","COMPLETE",4,237
26721,46248,"","LE CAFÉ CHAMBORD","DINNER","RESTAURANT","LE CAFE CHAMBORD 803 THRID AVENUE","Folder; 10 x 14.25 inches","","DIETER ZANDER COLLECTION; COVER DESIGN DEPICTS CHATEAU DE CHAMBORD; BACK IS A MAP OF FRANCE.","Zander 441 undated","","LE CAFE CHAMBORD","DOLLARS","$","COMPLETE",4,237
26724,46259,"","LE PERIGORD","DINNER","RESTAURANT","LE PERIGORD 405 EAST 52ND STREET","Folder; 9.25 x 13.25 inches","","DIETER ZANDER COLLECTION; COVER IMAGE OF GEESE AND A CHATEAU; APPETIZERS PAGE HAS COME UNGLUED FROM THE INSIDE.","Zander 446 undated","","LE PERIGORD","DOLLARS","$","COMPLETE",4,71
26724,46261,"","LE PERIGORD","DINNER","RESTAURANT","LE PERIGORD 405 EAST 52ND STREET","Folder; 9.25 x 13.25 inches","","DIETER ZANDER COLLECTION; COVER IMAGE OF GEESE AND A CHATEAU; APPETIZERS PAGE HAS COME UNGLUED FROM THE INSIDE.","Zander 446 undated","","LE PERIGORD","DOLLARS","$","COMPLETE",4,71
26724,46262,"","LE PERIGORD","DINNER","RESTAURANT","LE PERIGORD 405 EAST 52ND STREET","Folder; 9.25 x 13.25 inches","","DIETER ZANDER COLLECTION; COVER IMAGE OF GEESE AND A CHATEAU; APPETIZERS PAGE HAS COME UNGLUED FROM THE INSIDE.","Zander 446 undated","","LE PERIGORD","DOLLARS","$","COMPLETE",4,71
26724,46260,"","LE PERIGORD","DINNER","RESTAURANT","LE PERIGORD 405 EAST 52ND STREET","Folder; 9.25 x 13.25 inches","","DIETER ZANDER COLLECTION; COVER IMAGE OF GEESE AND A CHATEAU; APPETIZERS PAGE HAS COME UNGLUED FROM THE INSIDE.","Zander 446 undated","","LE PERIGORD","DOLLARS","$","COMPLETE",4,71
26730,46282,"","LE VOUVRAY","DINNER","RESTAURANT","LE VOUVRAY 132 EAST 61ST STREET","Folder; 11 x 14 inches; tied with an orange cord","","DIETER ZANDER COLLECTION.","Zander 447 undated","","LE VOUVRAY","DOLLARS","$","COMPLETE",2,46
26730,46283,"","LE VOUVRAY","DINNER","RESTAURANT","LE VOUVRAY 132 EAST 61ST STREET","Folder; 11 x 14 inches; tied with an orange cord","","DIETER ZANDER COLLECTION.","Zander 447 undated","","LE VOUVRAY","DOLLARS","$","COMPLETE",2,46
26733,46315,"","HOTEL PARKER MERIDIEN","DINNER","HOTELRESTAURANT","MAURICE","Booklet; 8 x 14.5 inches; tied with a maroon cord","","DIETER ZANDER COLLECTION.","Zander 451 undated","","HOTEL PARKER MERIDIEN","DOLLARS","$","COMPLETE",5,28
26733,46311,"","HOTEL PARKER MERIDIEN","DINNER","HOTELRESTAURANT","MAURICE","Booklet; 8 x 14.5 inches; tied with a maroon cord","","DIETER ZANDER COLLECTION.","Zander 451 undated","","HOTEL PARKER MERIDIEN","DOLLARS","$","COMPLETE",5,28
26733,46313,"","HOTEL PARKER MERIDIEN","DINNER","HOTELRESTAURANT","MAURICE","Booklet; 8 x 14.5 inches; tied with a maroon cord","","DIETER ZANDER COLLECTION.","Zander 451 undated","","HOTEL PARKER MERIDIEN","DOLLARS","$","COMPLETE",5,28
26733,46314,"","HOTEL PARKER MERIDIEN","DINNER","HOTELRESTAURANT","MAURICE","Booklet; 8 x 14.5 inches; tied with a maroon cord","","DIETER ZANDER COLLECTION.","Zander 451 undated","","HOTEL PARKER MERIDIEN","DOLLARS","$","COMPLETE",5,28
26733,46312,"","HOTEL PARKER MERIDIEN","DINNER","HOTELRESTAURANT","MAURICE","Booklet; 8 x 14.5 inches; tied with a maroon cord","","DIETER ZANDER COLLECTION.","Zander 451 undated","","HOTEL PARKER MERIDIEN","DOLLARS","$","COMPLETE",5,28
26785,46605,"","TRATTORIA GATTI","DINNER","RESTAURANT","TRATTORIA GATTI","Booklet; 9.5 x 12.5 inches","","DIETER ZANDER COLLECTION.","Zander 549","","TRATTORIA GATTI","DOLLARS","$","COMPLETE",7,248
26785,46601,"","TRATTORIA GATTI","DINNER","RESTAURANT","TRATTORIA GATTI","Booklet; 9.5 x 12.5 inches","","DIETER ZANDER COLLECTION.","Zander 549","","TRATTORIA GATTI","DOLLARS","$","COMPLETE",7,248
26785,46600,"","TRATTORIA GATTI","DINNER","RESTAURANT","TRATTORIA GATTI","Booklet; 9.5 x 12.5 inches","","DIETER ZANDER COLLECTION.","Zander 549","","TRATTORIA GATTI","DOLLARS","$","COMPLETE",7,248
26785,46604,"","TRATTORIA GATTI","DINNER","RESTAURANT","TRATTORIA GATTI","Booklet; 9.5 x 12.5 inches","","DIETER ZANDER COLLECTION.","Zander 549","","TRATTORIA GATTI","DOLLARS","$","COMPLETE",7,248
26785,46599,"","TRATTORIA GATTI","DINNER","RESTAURANT","TRATTORIA GATTI","Booklet; 9.5 x 12.5 inches","","DIETER ZANDER COLLECTION.","Zander 549","","TRATTORIA GATTI","DOLLARS","$","COMPLETE",7,248
26785,46603,"","TRATTORIA GATTI","DINNER","RESTAURANT","TRATTORIA GATTI","Booklet; 9.5 x 12.5 inches","","DIETER ZANDER COLLECTION.","Zander 549","","TRATTORIA GATTI","DOLLARS","$","COMPLETE",7,248
26785,46602,"","TRATTORIA GATTI","DINNER","RESTAURANT","TRATTORIA GATTI","Booklet; 9.5 x 12.5 inches","","DIETER ZANDER COLLECTION.","Zander 549","","TRATTORIA GATTI","DOLLARS","$","COMPLETE",7,248
26807,46748,"","STAR OF THE SEA ROOM","DINNER","RESTAURANT","STAR OF THE SEA ROOM","Booklet; 11.25 x 15 inches; bound with gold cord","","DIETER ZANDER COLLECTION; LAST PAGE CONTAINS A DESCRIPTION/HISTORY OF THE RESTAURANT.","Zander 498","1967-09-25","STAR OF THE SEA ROOM","DOLLARS","$","COMPLETE",5,66
26807,46746,"","STAR OF THE SEA ROOM","DINNER","RESTAURANT","STAR OF THE SEA ROOM","Booklet; 11.25 x 15 inches; bound with gold cord","","DIETER ZANDER COLLECTION; LAST PAGE CONTAINS A DESCRIPTION/HISTORY OF THE RESTAURANT.","Zander 498","1967-09-25","STAR OF THE SEA ROOM","DOLLARS","$","COMPLETE",5,66
26807,46745,"","STAR OF THE SEA ROOM","DINNER","RESTAURANT","STAR OF THE SEA ROOM","Booklet; 11.25 x 15 inches; bound with gold cord","","DIETER ZANDER COLLECTION; LAST PAGE CONTAINS A DESCRIPTION/HISTORY OF THE RESTAURANT.","Zander 498","1967-09-25","STAR OF THE SEA ROOM","DOLLARS","$","COMPLETE",5,66
26807,46744,"","STAR OF THE SEA ROOM","DINNER","RESTAURANT","STAR OF THE SEA ROOM","Booklet; 11.25 x 15 inches; bound with gold cord","","DIETER ZANDER COLLECTION; LAST PAGE CONTAINS A DESCRIPTION/HISTORY OF THE RESTAURANT.","Zander 498","1967-09-25","STAR OF THE SEA ROOM","DOLLARS","$","COMPLETE",5,66
26807,46747,"","STAR OF THE SEA ROOM","DINNER","RESTAURANT","STAR OF THE SEA ROOM","Booklet; 11.25 x 15 inches; bound with gold cord","","DIETER ZANDER COLLECTION; LAST PAGE CONTAINS A DESCRIPTION/HISTORY OF THE RESTAURANT.","Zander 498","1967-09-25","STAR OF THE SEA ROOM","DOLLARS","$","COMPLETE",5,66
26813,46777,"","THE BOAR'S HEAD INN","DINNER","HOTEL","THE BOARS HEAD INN","Folder; 8.25 x 10.25 inches","","DIETER ZANDER COLLECTION.","Zander 385","1981-09-01","THE BOARS HEAD INN","DOLLARS","$","COMPLETE",3,54
26813,46775,"","THE BOAR'S HEAD INN","DINNER","HOTEL","THE BOARS HEAD INN","Folder; 8.25 x 10.25 inches","","DIETER ZANDER COLLECTION.","Zander 385","1981-09-01","THE BOARS HEAD INN","DOLLARS","$","COMPLETE",3,54
26813,46776,"","THE BOAR'S HEAD INN","DINNER","HOTEL","THE BOARS HEAD INN","Folder; 8.25 x 10.25 inches","","DIETER ZANDER COLLECTION.","Zander 385","1981-09-01","THE BOARS HEAD INN","DOLLARS","$","COMPLETE",3,54
26817,46810,"","AURORA","DINNER","RESTAURANT","AURORA","Card; 11.5 x 16; laminated; with paper insert","","DIETER ZANDER COLLECTION.","Zander 408","1987-03-04","AURORA","DOLLARS","$","COMPLETE",2,29
26817,46809,"","AURORA","DINNER","RESTAURANT","AURORA","Card; 11.5 x 16; laminated; with paper insert","","DIETER ZANDER COLLECTION.","Zander 408","1987-03-04","AURORA","DOLLARS","$","COMPLETE",2,29
26820,46820,"","LES MAREYEURS","DINNER","RESTAURANT","LES MAREYEURS","Folder; 11 x 15 inches laminated","","DIETER ZANDER COLLECTION.","Zander 541 undated","","LES MAREYEURS","DOLLARS","$","COMPLETE",3,117
